,team,date,matchday,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings
3,Juventus,19-09-2021,Giornata n. 4,1.0,12.333333333333334,4.0,0.0,0.0,373.6666666666667,447.3333333333333
4,Juventus,22-09-2021,Giornata n. 5,0.6666666666666666,12.0,4.333333333333333,0.0,0.0,328.0,401.3333333333333
5,Juventus,26-09-2021,Giornata n. 6,1.6666666666666667,14.333333333333334,5.666666666666667,0.0,0.0,355.0,430.3333333333333
6,Juventus,02-10-2021,Giornata n. 7,2.3333333333333335,16.666666666666668,6.0,0.3333333333333333,0.3333333333333333,396.0,479.6666666666667
7,Juventus,17-10-2021,Giornata n. 8,2.3333333333333335,17.0,5.666666666666667,0.3333333333333333,0.3333333333333333,410.3333333333333,504.6666666666667
8,Juventus,24-10-2021,Giornata n. 9,1.6666666666666667,10.666666666666666,3.6666666666666665,0.3333333333333333,0.3333333333333333,399.6666666666667,490.3333333333333
9,Juventus,27-10-2021,Giornata n. 10,1.0,10.666666666666666,3.0,0.3333333333333333,0.3333333333333333,418.3333333333333,508.6666666666667
10,Juventus,30-10-2021,Giornata n. 11,1.0,12.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,446.6666666666667,532.0
11,Juventus,06-11-2021,Giornata n. 12,1.0,14.666666666666666,3.0,0.3333333333333333,0.3333333333333333,463.6666666666667,560.3333333333334
12,Juventus,20-11-2021,Giornata n. 13,1.0,14.0,3.0,0.0,0.0,430.6666666666667,525.3333333333334
13,Juventus,27-11-2021,Giornata n. 14,1.3333333333333333,12.333333333333334,3.3333333333333335,0.6666666666666666,0.6666666666666666,417.3333333333333,507.6666666666667
14,Juventus,30-11-2021,Giornata n. 15,1.0,12.333333333333334,2.6666666666666665,0.6666666666666666,0.6666666666666666,422.0,506.3333333333333
15,Juventus,05-12-2021,Giornata n. 16,1.3333333333333333,13.666666666666666,4.0,0.6666666666666666,1.0,565.6666666666666,647.0
16,Juventus,11-12-2021,Giornata n. 17,1.3333333333333333,19.666666666666668,7.0,0.0,0.3333333333333333,657.0,740.3333333333334
17,Juventus,18-12-2021,Giornata n. 18,1.6666666666666667,21.333333333333332,8.333333333333334,0.0,0.3333333333333333,660.3333333333334,748.6666666666666
18,Juventus,21-12-2021,Giornata n. 19,1.6666666666666667,19.333333333333332,8.333333333333334,0.0,0.0,517.3333333333334,610.3333333333334
19,Juventus,06-01-2022,Giornata n. 20,1.6666666666666667,15.333333333333334,5.666666666666667,0.0,0.0,458.3333333333333,556.3333333333334
20,Juventus,09-01-2022,Giornata n. 21,1.6666666666666667,16.0,5.333333333333333,0.0,0.0,431.3333333333333,517.0
21,Juventus,15-01-2022,Giornata n. 22,2.3333333333333335,17.0,4.666666666666667,0.0,0.0,432.3333333333333,511.0
22,Juventus,23-01-2022,Giornata n. 23,2.3333333333333335,16.666666666666668,4.666666666666667,0.0,0.0,463.3333333333333,540.0
23,Juventus,06-02-2022,Giornata n. 24,2.0,12.0,3.0,0.0,0.0,482.6666666666667,562.0
24,Juventus,13-02-2022,Giornata n. 25,1.3333333333333333,11.0,4.0,0.0,0.0,487.0,576.6666666666666
25,Juventus,18-02-2022,Giornata n. 26,1.0,11.333333333333334,4.666666666666667,0.0,0.0,412.0,508.0
26,Juventus,26-02-2022,Giornata n. 27,1.3333333333333333,12.666666666666666,5.666666666666667,0.0,0.0,358.6666666666667,459.0
27,Juventus,06-03-2022,Giornata n. 28,1.6666666666666667,13.0,4.666666666666667,0.0,0.0,362.0,459.6666666666667
28,Juventus,12-03-2022,Giornata n. 29,1.6666666666666667,11.333333333333334,3.6666666666666665,0.0,0.0,408.0,497.0
29,Juventus,20-03-2022,Giornata n. 30,2.3333333333333335,9.0,3.3333333333333335,0.3333333333333333,0.3333333333333333,477.0,557.6666666666666
30,Juventus,03-04-2022,Giornata n. 31,2.0,9.0,4.0,0.3333333333333333,0.3333333333333333,512.0,589.0
31,Juventus,09-04-2022,Giornata n. 32,1.6666666666666667,13.0,4.666666666666667,0.3333333333333333,0.3333333333333333,483.6666666666667,564.6666666666666
32,Juventus,16-04-2022,Giornata n. 33,1.3333333333333333,18.0,6.333333333333333,0.0,0.0,454.0,544.3333333333334
33,Juventus,25-04-2022,Giornata n. 34,1.0,22.0,5.333333333333333,0.0,0.0,419.3333333333333,506.3333333333333
34,Juventus,01-05-2022,Giornata n. 35,1.6666666666666667,18.0,5.333333333333333,0.0,0.0,381.6666666666667,464.0
35,Juventus,06-05-2022,Giornata n. 36,1.6666666666666667,17.333333333333332,4.333333333333333,0.0,0.0,363.3333333333333,438.0
36,Juventus,16-05-2022,Giornata n. 37,1.6666666666666667,13.666666666666666,4.333333333333333,0.0,0.0,386.3333333333333,470.3333333333333
37,Juventus,21-05-2022,Giornata n. 38,1.6666666666666667,11.666666666666666,3.3333333333333335,0.0,0.0,379.3333333333333,454.6666666666667
