,home,away,date,result,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
0,Hellas Verona,Sassuolo,2021-08-21,P,-1,-4.0,-4.0,1,1,-199.0,-179.0,3.0,-20.0,-5.0,1,1
1,Inter,Genoa,2021-08-21,V,4,7.0,4.0,0,0,198.0,200.0,6.0,18.0,11.0,-1,0
2,Torino,Atalanta,2021-08-21,P,-1,14.0,5.0,0,0,-24.0,-49.0,4.0,-6.0,3.0,0,0
3,Empoli,Lazio,2021-08-21,P,-2,10.0,1.0,-1,-1,-107.0,-93.0,2.0,-8.0,5.0,1,0
4,Udinese,Juventus,2021-08-22,N,0,1.0,2.0,1,1,-117.0,-118.0,0.0,-12.0,-2.0,-2,0
5,Napoli,Venezia,2021-08-22,V,2,3.0,-1.0,1,2,125.0,132.0,0.0,12.0,-19.0,-6,1
6,Bologna,Salernitana,2021-08-22,V,1,9.0,4.0,-1,-1,355.0,355.0,5.0,44.0,-3.0,3,1
7,Roma,Fiorentina,2021-08-22,V,2,0.0,-2.0,0,0,-164.0,-157.0,0.0,-16.0,-1.0,1,0
8,Sampdoria,Milan,2021-08-23,P,-1,5.0,-1.0,0,0,-15.0,-10.0,5.0,-2.0,5.0,2,0
9,Cagliari,Spezia,2021-08-23,N,0,7.0,2.0,1,1,134.0,163.0,7.0,18.0,-1.0,-1,0
10,Hellas Verona,Inter,2021-08-27,P,-2,-8.0,-7.0,0,0,-108.0,-125.0,2.0,-14.0,2.0,0,0
11,Udinese,Venezia,2021-08-27,V,3,10.0,7.0,0,0,-104.0,-92.0,5.0,-10.0,4.0,-1,0
12,Juventus,Empoli,2021-08-28,P,-1,7.0,2.0,0,0,85.0,64.0,-1.0,8.0,7.0,-1,0
13,Lazio,Spezia,2021-08-28,V,5,12.0,7.0,0,1,278.0,262.0,2.0,22.0,3.0,-2,-1
14,Atalanta,Bologna,2021-08-28,N,0,18.0,2.0,0,0,187.0,177.0,0.0,18.0,-4.0,-3,0
15,Fiorentina,Torino,2021-08-28,V,1,4.0,5.0,0,0,127.0,135.0,0.0,18.0,-16.0,-1,0
16,Sassuolo,Sampdoria,2021-08-29,N,0,8.0,3.0,0,0,268.0,256.0,2.0,26.0,-8.0,0,0
17,Genoa,Napoli,2021-08-29,P,-1,-7.0,-5.0,0,0,-222.0,-222.0,-1.0,-22.0,2.0,-1,0
18,Milan,Cagliari,2021-08-29,V,3,10.0,2.0,1,1,136.0,139.0,5.0,14.0,3.0,-4,0
19,Salernitana,Roma,2021-08-29,P,-4,-23.0,-9.0,0,0,-550.0,-533.0,-9.0,-54.0,3.0,0,0
20,Atalanta,Fiorentina,2021-09-11,P,-1,7.0,4.0,-1,-1,89.0,101.0,7.0,10.0,-8.0,0,0
21,Empoli,Venezia,2021-09-11,P,-1,11.0,2.0,1,1,300.0,332.0,6.0,38.0,-12.0,-3,0
22,Napoli,Juventus,2021-09-11,V,1,17.0,3.0,0,0,321.0,336.0,12.0,34.0,-1.0,1,0
23,Cagliari,Genoa,2021-09-12,P,-1,-3.0,-1.0,1,1,40.0,59.0,-4.0,6.0,0.0,-1,0
24,Spezia,Udinese,2021-09-12,P,-1,11.0,1.0,0,0,100.0,115.0,-1.0,12.0,-5.0,-1,0
25,Sampdoria,Inter,2021-09-12,N,0,6.0,-1.0,0,0,42.0,37.0,0.0,4.0,0.0,0,0
26,Roma,Sassuolo,2021-09-12,V,1,4.0,-1.0,0,0,-25.0,-28.0,-2.0,-2.0,-4.0,1,0
27,Milan,Lazio,2021-09-12,V,2,12.0,-2.0,0,1,-72.0,-67.0,4.0,-6.0,-7.0,-3,0
28,Torino,Salernitana,2021-09-12,V,4,7.0,3.0,0,0,190.0,177.0,3.0,20.0,0.0,-2,0
29,Bologna,Hellas Verona,2021-09-13,V,1,11.0,4.0,0,0,-136.0,-118.0,4.0,-14.0,-8.0,-2,0
30,Sassuolo,Torino,2021-09-17,P,-1,-8.0,-1.0,0,0,29.0,40.0,3.0,4.0,-15.0,-4,0
31,Inter,Bologna,2021-09-18,V,5,11.0,9.0,0,0,-74.0,-82.0,4.0,-8.0,0.0,-3,0
32,Genoa,Fiorentina,2021-09-18,P,-1,-8.0,-3.0,1,1,-243.0,-248.0,-10.0,-26.0,-3.0,0,0
33,Salernitana,Atalanta,2021-09-18,P,-1,1.0,-2.0,0,0,-163.0,-142.0,2.0,-14.0,7.0,0,0
34,Lazio,Cagliari,2021-09-19,N,0,18.0,7.0,0,0,448.0,452.0,9.0,44.0,-8.0,-2,-1
35,Empoli,Sampdoria,2021-09-19,P,-3,1.0,-4.0,0,0,55.0,56.0,0.0,6.0,-4.0,0,0
36,Hellas Verona,Roma,2021-09-19,V,1,-5.0,4.0,0,0,73.0,58.0,-5.0,6.0,1.0,2,0
37,Venezia,Spezia,2021-09-19,P,-1,2.0,0.0,0,0,-83.0,-97.0,-7.0,-10.0,4.0,3,0
38,Juventus,Milan,2021-09-19,N,0,-4.0,1.0,0,0,-116.0,-115.0,0.0,-12.0,-1.0,0,0
39,Udinese,Napoli,2021-09-20,P,-4,-9.0,-7.0,0,0,-272.0,-280.0,-3.0,-26.0,0.0,1,0
40,Fiorentina,Inter,2021-09-21,P,-2,-3.0,1.0,0,0,52.0,58.0,-4.0,6.0,-4.0,-1,1
41,Bologna,Genoa,2021-09-21,N,0,6.0,-1.0,0,0,179.0,175.0,4.0,18.0,-4.0,-1,0
42,Atalanta,Sassuolo,2021-09-21,V,1,6.0,4.0,0,0,-33.0,-58.0,0.0,-6.0,3.0,0,0
43,Salernitana,Hellas Verona,2021-09-22,N,0,6.0,-1.0,0,0,-10.0,-3.0,-1.0,0.0,-6.0,-1,0
44,Cagliari,Empoli,2021-09-22,P,-2,-3.0,-4.0,0,0,-18.0,-10.0,3.0,-2.0,1.0,1,0
45,Milan,Venezia,2021-09-22,V,2,6.0,2.0,0,0,330.0,337.0,0.0,34.0,1.0,-2,0
46,Spezia,Juventus,2021-09-22,P,-1,-16.0,-5.0,0,0,-165.0,-172.0,-10.0,-18.0,5.0,1,0
47,Torino,Lazio,2021-09-23,N,0,11.0,4.0,-1,-1,-65.0,-83.0,1.0,-10.0,12.0,0,0
48,Sampdoria,Napoli,2021-09-23,P,-4,-4.0,-4.0,0,0,-67.0,-43.0,0.0,-4.0,3.0,1,0
49,Roma,Udinese,2021-09-23,V,1,4.0,0.0,0,0,34.0,33.0,0.0,4.0,15.0,3,1
50,Genoa,Hellas Verona,2021-09-25,N,0,-1.0,-3.0,0,0,-7.0,-11.0,1.0,-2.0,0.0,2,0
51,Inter,Atalanta,2021-09-25,N,0,-4.0,1.0,0,1,-14.0,1.0,-7.0,0.0,4.0,-2,0
52,Spezia,Milan,2021-09-25,P,-1,-10.0,-3.0,0,0,-219.0,-238.0,-2.0,-28.0,1.0,0,0
53,Napoli,Cagliari,2021-09-26,V,2,10.0,6.0,1,1,399.0,391.0,2.0,34.0,-2.0,1,0
54,Sassuolo,Salernitana,2021-09-26,V,1,5.0,2.0,0,0,132.0,120.0,-4.0,14.0,-1.0,0,0
55,Lazio,Roma,2021-09-26,V,1,-9.0,-2.0,-1,-1,-3.0,-6.0,-8.0,0.0,2.0,-2,0
56,Empoli,Bologna,2021-09-26,V,2,-6.0,1.0,1,0,-201.0,-201.0,-8.0,-26.0,-6.0,0,0
57,Udinese,Fiorentina,2021-09-26,P,-1,5.0,4.0,-1,-1,-95.0,-93.0,3.0,-8.0,3.0,-1,0
58,Juventus,Sampdoria,2021-09-26,V,1,9.0,2.0,1,1,-4.0,-9.0,2.0,0.0,6.0,1,0
59,Venezia,Torino,2021-09-27,N,0,-2.0,-3.0,1,1,-117.0,-117.0,3.0,-12.0,-11.0,-3,-1
60,Cagliari,Venezia,2021-10-01,N,0,-3.0,-1.0,0,0,-145.0,-147.0,-2.0,-16.0,-4.0,-3,0
61,Salernitana,Genoa,2021-10-02,V,1,-8.0,1.0,0,0,-28.0,-8.0,1.0,0.0,1.0,0,0
62,Sassuolo,Inter,2021-10-02,P,-1,-5.0,5.0,0,0,84.0,88.0,-2.0,10.0,-10.0,2,0
63,Torino,Juventus,2021-10-02,P,-1,3.0,-1.0,0,0,-39.0,-36.0,-2.0,-4.0,7.0,2,0
64,Roma,Empoli,2021-10-03,V,2,6.0,2.0,0,0,276.0,276.0,0.0,28.0,-4.0,-1,0
65,Bologna,Lazio,2021-10-03,V,3,2.0,-1.0,0,0,-192.0,-203.0,0.0,-18.0,-11.0,-3,-1
66,Hellas Verona,Spezia,2021-10-03,V,4,-6.0,0.0,0,0,-99.0,-97.0,-4.0,-10.0,5.0,0,-1
67,Fiorentina,Napoli,2021-10-03,P,-1,-1.0,-1.0,0,-1,80.0,93.0,6.0,10.0,5.0,0,0
68,Atalanta,Milan,2021-10-03,P,-1,3.0,-3.0,1,1,95.0,102.0,4.0,12.0,-3.0,-3,0
69,Sampdoria,Udinese,2021-10-03,N,0,-7.0,-5.0,1,1,71.0,68.0,-2.0,8.0,-5.0,-1,0
70,Spezia,Salernitana,2021-10-16,V,1,3.0,1.0,0,0,140.0,153.0,8.0,18.0,-1.0,-1,0
71,Lazio,Inter,2021-10-16,V,2,7.0,4.0,0,0,63.0,41.0,4.0,4.0,1.0,-3,1
72,Milan,Hellas Verona,2021-10-16,V,1,7.0,-1.0,0,0,53.0,56.0,1.0,6.0,-10.0,-3,0
73,Napoli,Torino,2021-10-17,V,1,-1.0,-1.0,0,1,27.0,22.0,-1.0,2.0,-19.0,-2,0
74,Juventus,Roma,2021-10-17,V,1,-7.0,0.0,0,-1,-44.0,-56.0,-6.0,-6.0,5.0,-2,0
75,Genoa,Sassuolo,2021-10-17,N,0,4.0,-1.0,0,0,-156.0,-134.0,5.0,-14.0,-10.0,-1,0
76,Empoli,Atalanta,2021-10-17,P,-3,-8.0,-3.0,0,-1,-46.0,-31.0,1.0,-4.0,-6.0,1,0
77,Cagliari,Sampdoria,2021-10-17,V,2,-5.0,2.0,0,0,-163.0,-178.0,-4.0,-22.0,-3.0,2,0
78,Udinese,Bologna,2021-10-17,N,0,-14.0,-9.0,0,0,-165.0,-156.0,-6.0,-18.0,5.0,-4,1
79,Venezia,Fiorentina,2021-10-18,V,1,-7.0,-1.0,0,0,-241.0,-231.0,-3.0,-22.0,5.0,-3,-1
80,Sampdoria,Spezia,2021-10-22,V,1,-11.0,-5.0,0,0,-376.0,-398.0,-8.0,-40.0,1.0,2,0
81,Torino,Genoa,2021-10-22,V,1,3.0,2.0,0,0,141.0,137.0,-2.0,16.0,-5.0,-1,0
82,Salernitana,Empoli,2021-10-23,P,-2,3.0,1.0,-1,-1,158.0,166.0,5.0,18.0,-1.0,-2,0
83,Sassuolo,Venezia,2021-10-23,V,2,7.0,6.0,0,0,280.0,266.0,1.0,26.0,-3.0,-1,0
84,Bologna,Milan,2021-10-23,P,-2,-6.0,-3.0,0,0,-256.0,-254.0,3.0,-24.0,-8.0,-2,2
85,Hellas Verona,Lazio,2021-10-24,V,3,7.0,3.0,0,0,-12.0,-18.0,-1.0,-2.0,-2.0,0,0
86,Roma,Napoli,2021-10-24,N,0,2.0,-1.0,0,0,-208.0,-216.0,3.0,-24.0,4.0,3,0
87,Inter,Juventus,2021-10-24,N,0,-5.0,-1.0,-1,-1,-36.0,-18.0,3.0,-2.0,-2.0,0,0
88,Atalanta,Udinese,2021-10-24,N,0,-1.0,0.0,0,0,343.0,350.0,3.0,34.0,-1.0,0,0
89,Fiorentina,Cagliari,2021-10-24,V,3,17.0,3.0,1,1,314.0,301.0,3.0,30.0,-4.0,-2,0
90,Venezia,Salernitana,2021-10-26,P,-1,-13.0,-3.0,0,0,-93.0,-94.0,-1.0,-10.0,3.0,0,1
91,Milan,Torino,2021-10-26,V,1,-3.0,0.0,0,0,-99.0,-107.0,-3.0,-12.0,-7.0,0,0
92,Spezia,Genoa,2021-10-26,N,0,5.0,2.0,-1,-1,-49.0,-57.0,0.0,-6.0,-2.0,-2,0
93,Udinese,Hellas Verona,2021-10-27,N,0,12.0,4.0,-1,-1,-285.0,-278.0,3.0,-32.0,3.0,-1,0
94,Juventus,Sassuolo,2021-10-27,P,-1,6.0,-2.0,0,0,125.0,132.0,0.0,14.0,5.0,-4,0
95,Lazio,Fiorentina,2021-10-27,V,1,-4.0,1.0,0,0,-13.0,-18.0,-3.0,-2.0,3.0,0,0
96,Sampdoria,Atalanta,2021-10-27,P,-2,-5.0,-1.0,0,0,-217.0,-197.0,0.0,-20.0,-3.0,1,0
97,Empoli,Inter,2021-10-27,P,-2,-12.0,-8.0,0,0,-372.0,-383.0,-1.0,-38.0,6.0,-2,1
98,Cagliari,Roma,2021-10-27,P,-1,-16.0,2.0,0,0,-138.0,-133.0,-8.0,-16.0,-1.0,-1,0
99,Napoli,Bologna,2021-10-28,V,3,8.0,3.0,2,2,341.0,327.0,2.0,30.0,14.0,0,0
100,Torino,Sampdoria,2021-10-30,V,3,11.0,4.0,0,0,277.0,261.0,-1.0,26.0,10.0,-2,-1
101,Hellas Verona,Juventus,2021-10-30,V,1,-3.0,1.0,0,0,-92.0,-103.0,3.0,-10.0,18.0,1,0
102,Atalanta,Lazio,2021-10-30,N,0,9.0,-2.0,0,0,136.0,145.0,4.0,12.0,-1.0,-2,0
103,Fiorentina,Spezia,2021-10-31,V,3,23.0,11.0,1,1,85.0,88.0,3.0,10.0,-13.0,1,0
104,Genoa,Venezia,2021-10-31,N,0,13.0,2.0,0,0,169.0,209.0,8.0,24.0,0.0,-2,0
105,Salernitana,Napoli,2021-10-31,P,-1,-9.0,-2.0,0,0,-228.0,-221.0,0.0,-24.0,-3.0,-2,0
106,Inter,Udinese,2021-10-31,V,2,6.0,0.0,0,0,325.0,318.0,2.0,32.0,-5.0,-2,0
107,Roma,Milan,2021-10-31,P,-1,17.0,4.0,-1,-1,-6.0,-6.0,3.0,0.0,9.0,-3,-1
108,Sassuolo,Empoli,2021-10-31,P,-1,2.0,1.0,-1,-1,148.0,131.0,-2.0,14.0,5.0,2,0
109,Bologna,Cagliari,2021-11-01,V,2,-1.0,1.0,0,0,153.0,162.0,3.0,14.0,3.0,1,-1
110,Empoli,Genoa,2021-11-05,N,0,-4.0,-4.0,-1,-1,39.0,50.0,-1.0,6.0,-13.0,-4,0
111,Cagliari,Atalanta,2021-11-06,P,-1,-13.0,-7.0,0,0,-252.0,-252.0,-5.0,-24.0,6.0,0,0
112,Juventus,Fiorentina,2021-11-06,V,1,7.0,2.0,0,0,9.0,2.0,0.0,0.0,0.0,-2,-1
113,Spezia,Torino,2021-11-06,V,1,-3.0,2.0,0,0,-165.0,-162.0,-1.0,-18.0,-3.0,0,0
114,Udinese,Sassuolo,2021-11-07,V,1,3.0,-2.0,0,0,-228.0,-238.0,-4.0,-24.0,-1.0,0,1
115,Milan,Inter,2021-11-07,N,0,4.0,4.0,-1,-2,23.0,10.0,-4.0,2.0,6.0,1,0
116,Sampdoria,Bologna,2021-11-07,P,-1,-4.0,-2.0,0,0,-93.0,-61.0,1.0,-6.0,2.0,3,0
117,Venezia,Roma,2021-11-07,V,1,-16.0,-2.0,1,1,-161.0,-187.0,-7.0,-22.0,-6.0,0,0
118,Lazio,Salernitana,2021-11-07,V,3,12.0,5.0,0,0,236.0,236.0,4.0,20.0,-6.0,-1,0
119,Napoli,Hellas Verona,2021-11-07,N,0,5.0,-2.0,0,0,150.0,153.0,1.0,16.0,-2.0,-5,-2
120,Fiorentina,Milan,2021-11-20,V,1,-7.0,-1.0,0,0,-91.0,-93.0,-1.0,-10.0,-6.0,0,0
121,Atalanta,Spezia,2021-11-20,V,3,7.0,3.0,1,1,32.0,10.0,-6.0,0.0,-2.0,-1,0
122,Lazio,Juventus,2021-11-20,P,-2,-1.0,-2.0,-2,-2,149.0,157.0,1.0,14.0,-4.0,2,0
123,Sassuolo,Cagliari,2021-11-21,N,0,9.0,0.0,0,0,172.0,153.0,1.0,16.0,2.0,-1,0
124,Inter,Napoli,2021-11-21,V,1,7.0,3.0,1,1,-103.0,-109.0,3.0,-12.0,-1.0,1,0
125,Genoa,Roma,2021-11-21,P,-2,-17.0,-2.0,0,0,-173.0,-184.0,-5.0,-18.0,-3.0,1,0
126,Bologna,Venezia,2021-11-21,P,-1,16.0,0.0,0,0,321.0,358.0,17.0,34.0,-5.0,-3,0
127,Salernitana,Sampdoria,2021-11-21,P,-2,5.0,-3.0,0,0,72.0,84.0,10.0,10.0,-10.0,-3,0
128,Torino,Udinese,2021-11-22,V,1,-4.0,-4.0,0,0,16.0,18.0,-3.0,2.0,-1.0,-2,0
129,Hellas Verona,Empoli,2021-11-22,V,1,13.0,1.0,0,0,125.0,114.0,-2.0,12.0,-6.0,-2,0
130,Cagliari,Salernitana,2021-11-26,N,0,11.0,1.0,0,0,128.0,131.0,1.0,14.0,6.0,2,0
131,Sampdoria,Hellas Verona,2021-11-27,V,2,0.0,2.0,0,0,-159.0,-130.0,-1.0,-16.0,-1.0,3,0
132,Venezia,Inter,2021-11-27,P,-2,-20.0,-9.0,-1,-1,-128.0,-127.0,-6.0,-12.0,5.0,2,0
133,Empoli,Fiorentina,2021-11-27,V,1,1.0,-2.0,0,0,2.0,10.0,3.0,2.0,7.0,0,0
134,Juventus,Atalanta,2021-11-27,P,-1,8.0,1.0,0,0,184.0,181.0,2.0,18.0,-7.0,-1,0
135,Udinese,Genoa,2021-11-28,N,0,7.0,1.0,0,0,-123.0,-138.0,7.0,-14.0,8.0,-1,0
136,Spezia,Bologna,2021-11-28,P,-1,-2.0,2.0,-1,-1,-133.0,-142.0,-3.0,-14.0,5.0,2,0
137,Milan,Sassuolo,2021-11-28,P,-2,0.0,-3.0,0,0,-10.0,-6.0,1.0,0.0,7.0,2,1
138,Napoli,Lazio,2021-11-28,V,4,12.0,6.0,0,0,313.0,308.0,-2.0,24.0,-3.0,-2,0
139,Roma,Torino,2021-11-28,V,1,-8.0,-1.0,0,0,-313.0,-342.0,-7.0,-36.0,-3.0,1,0
140,Atalanta,Venezia,2021-11-30,V,4,11.0,2.0,0,0,179.0,175.0,2.0,16.0,0.0,-1,0
141,Fiorentina,Sampdoria,2021-11-30,V,2,6.0,3.0,0,0,222.0,201.0,-3.0,20.0,-11.0,-3,0
142,Hellas Verona,Cagliari,2021-11-30,N,0,3.0,3.0,0,0,350.0,344.0,10.0,36.0,3.0,1,0
143,Salernitana,Juventus,2021-11-30,P,-2,-13.0,-7.0,0,-1,-534.0,-529.0,0.0,-46.0,4.0,0,0
144,Sassuolo,Napoli,2021-12-01,N,0,0.0,3.0,0,0,28.0,6.0,1.0,0.0,-9.0,2,0
145,Bologna,Roma,2021-12-01,V,1,-7.0,-2.0,0,0,-153.0,-150.0,0.0,-16.0,-9.0,-1,0
146,Genoa,Milan,2021-12-01,P,-3,-7.0,-2.0,0,0,-153.0,-162.0,-4.0,-16.0,-1.0,1,0
147,Inter,Spezia,2021-12-01,V,2,23.0,6.0,1,1,284.0,286.0,10.0,26.0,5.0,-1,0
148,Torino,Empoli,2021-12-02,N,0,-7.0,-2.0,0,0,-113.0,-142.0,-10.0,-18.0,-9.0,-2,1
149,Lazio,Udinese,2021-12-02,N,0,0.0,0.0,0,0,218.0,233.0,1.0,24.0,-1.0,-2,-1
150,Milan,Salernitana,2021-12-04,V,2,15.0,5.0,0,0,432.0,432.0,4.0,40.0,0.0,-1,0
151,Roma,Inter,2021-12-04,P,-3,-1.0,-3.0,0,0,-379.0,-389.0,1.0,-32.0,5.0,2,0
152,Napoli,Atalanta,2021-12-04,P,-1,-6.0,-3.0,0,0,90.0,102.0,-1.0,10.0,-2.0,-1,0
153,Venezia,Hellas Verona,2021-12-05,P,-1,-6.0,0.0,-1,-1,-95.0,-99.0,-5.0,-12.0,-3.0,0,1
154,Spezia,Sassuolo,2021-12-05,N,0,-11.0,-1.0,0,0,-302.0,-297.0,-3.0,-30.0,5.0,1,0
155,Sampdoria,Lazio,2021-12-05,P,-2,12.0,0.0,0,0,-60.0,-40.0,7.0,-4.0,6.0,1,-1
156,Bologna,Fiorentina,2021-12-05,P,-1,3.0,1.0,-1,-1,-246.0,-256.0,-2.0,-26.0,-4.0,0,0
157,Juventus,Genoa,2021-12-05,V,2,27.0,12.0,0,0,452.0,445.0,3.0,40.0,7.0,2,0
158,Cagliari,Torino,2021-12-06,N,0,8.0,-1.0,0,0,3.0,32.0,3.0,4.0,-16.0,-2,0
159,Empoli,Udinese,2021-12-06,V,2,3.0,0.0,0,0,123.0,125.0,2.0,14.0,-5.0,1,0
160,Genoa,Sampdoria,2021-12-10,P,-2,-2.0,-3.0,0,0,76.0,70.0,5.0,8.0,-3.0,0,0
161,Udinese,Milan,2021-12-11,N,0,-1.0,5.0,0,0,-313.0,-339.0,-2.0,-32.0,10.0,0,1
162,Fiorentina,Salernitana,2021-12-11,V,4,6.0,3.0,0,0,427.0,432.0,-2.0,40.0,-2.0,0,0
163,Venezia,Juventus,2021-12-11,N,0,-7.0,-2.0,0,0,-199.0,-207.0,-8.0,-20.0,7.0,2,0
164,Napoli,Empoli,2021-12-12,P,-1,18.0,1.0,0,0,188.0,198.0,7.0,20.0,-6.0,-1,0
165,Hellas Verona,Atalanta,2021-12-12,P,-1,5.0,-3.0,0,0,40.0,60.0,0.0,6.0,3.0,1,0
166,Sassuolo,Lazio,2021-12-12,V,1,11.0,4.0,0,0,201.0,205.0,6.0,18.0,-3.0,-1,1
167,Inter,Cagliari,2021-12-12,V,4,18.0,12.0,0,1,530.0,546.0,9.0,50.0,-6.0,-1,0
168,Torino,Bologna,2021-12-12,V,1,9.0,3.0,-1,-1,-31.0,-26.0,5.0,-2.0,-1.0,-2,0
169,Roma,Spezia,2021-12-13,V,2,4.0,3.0,0,0,45.0,50.0,5.0,4.0,5.0,3,1
170,Lazio,Genoa,2021-12-17,V,2,7.0,3.0,0,0,117.0,122.0,3.0,10.0,-2.0,-3,0
171,Salernitana,Inter,2021-12-17,P,-5,-13.0,-6.0,0,0,-316.0,-313.0,-7.0,-30.0,-1.0,-1,0
172,Cagliari,Udinese,2021-12-18,P,-4,-5.0,-3.0,0,0,81.0,96.0,2.0,10.0,-3.0,2,1
173,Atalanta,Roma,2021-12-18,P,-3,9.0,1.0,0,0,384.0,410.0,10.0,42.0,-7.0,-2,0
174,Bologna,Juventus,2021-12-18,P,-2,0.0,-4.0,0,0,130.0,146.0,5.0,14.0,-10.0,0,0
175,Milan,Napoli,2021-12-19,P,-1,1.0,0.0,0,0,-48.0,-34.0,0.0,-4.0,-5.0,-2,0
176,Fiorentina,Sassuolo,2021-12-19,N,0,15.0,4.0,0,0,129.0,136.0,6.0,14.0,-11.0,-2,1
177,Spezia,Empoli,2021-12-19,N,0,-13.0,-5.0,0,0,-270.0,-292.0,-2.0,-32.0,12.0,1,0
178,Torino,Hellas Verona,2021-12-19,V,1,0.0,-1.0,0,0,301.0,298.0,2.0,32.0,9.0,-1,-1
179,Sampdoria,Venezia,2021-12-19,N,0,6.0,6.0,0,0,-15.0,-8.0,1.0,0.0,-10.0,1,0
180,Juventus,Cagliari,2021-12-21,V,2,9.0,3.0,0,0,253.0,254.0,6.0,26.0,0.0,-3,0
181,Genoa,Atalanta,2021-12-21,N,0,-16.0,-3.0,0,0,-337.0,-364.0,-5.0,-34.0,0.0,1,0
182,Venezia,Lazio,2021-12-22,P,-2,3.0,-2.0,0,0,-64.0,-62.0,0.0,-6.0,1.0,0,1
183,Roma,Sampdoria,2021-12-22,N,0,6.0,2.0,0,0,80.0,96.0,8.0,8.0,-4.0,-3,0
184,Napoli,Spezia,2021-12-22,P,-1,19.0,6.0,0,0,301.0,298.0,5.0,30.0,2.0,-1,0
185,Sassuolo,Bologna,2021-12-22,P,-3,4.0,0.0,0,0,178.0,176.0,0.0,18.0,1.0,-2,0
186,Inter,Torino,2021-12-22,V,1,3.0,0.0,0,0,71.0,72.0,3.0,8.0,-7.0,1,0
187,Empoli,Milan,2021-12-22,P,-2,-3.0,-4.0,1,1,91.0,104.0,3.0,12.0,2.0,-1,0
188,Hellas Verona,Fiorentina,2021-12-22,N,0,-4.0,1.0,0,0,-191.0,-190.0,-5.0,-20.0,11.0,1,0
