,home,away,date,result,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
189,Lazio,Empoli,2022-01-06,N,0,12.0,5.0,-1,0,225.0,226.0,7.0,24.0,2.0,0,0
190,Sampdoria,Cagliari,2022-01-06,P,-1,-11.0,-5.0,0,0,-26.0,-22.0,-5.0,-2.0,-3.0,-2,1
191,Milan,Roma,2022-01-06,V,2,6.0,-2.0,1,2,73.0,77.0,-6.0,10.0,-14.0,-5,-2
192,Sassuolo,Genoa,2022-01-06,N,0,24.0,6.0,0,0,519.0,523.0,3.0,48.0,-4.0,3,0
193,Juventus,Napoli,2022-01-06,N,0,6.0,1.0,0,0,-124.0,-134.0,1.0,-12.0,-4.0,1,0
194,Spezia,Hellas Verona,2022-01-06,P,-1,-13.0,-2.0,0,0,-184.0,-173.0,-1.0,-20.0,2.0,1,1
195,Roma,Juventus,2022-01-09,P,-1,5.0,1.0,0,1,20.0,54.0,7.0,6.0,1.0,-1,-1
196,Napoli,Sampdoria,2022-01-09,V,1,11.0,4.0,0,0,400.0,412.0,13.0,38.0,1.0,-2,0
197,Udinese,Atalanta,2022-01-09,P,-4,-13.0,-3.0,0,0,-219.0,-218.0,-3.0,-20.0,-2.0,0,0
198,Venezia,Milan,2022-01-09,P,-3,-7.0,-3.0,-1,-1,-252.0,-252.0,-6.0,-24.0,-4.0,-2,1
199,Hellas Verona,Salernitana,2022-01-09,P,-1,16.0,3.0,-1,-1,341.0,350.0,13.0,40.0,1.0,-2,1
200,Inter,Lazio,2022-01-09,V,1,12.0,3.0,0,0,229.0,225.0,1.0,20.0,-6.0,-3,0
201,Empoli,Sassuolo,2022-01-09,P,-4,-9.0,-8.0,-1,-1,-103.0,-99.0,0.0,-10.0,-4.0,-1,1
202,Genoa,Spezia,2022-01-09,P,-1,-2.0,-7.0,0,0,68.0,72.0,3.0,8.0,0.0,0,0
203,Torino,Fiorentina,2022-01-10,V,4,-2.0,2.0,0,0,-86.0,-86.0,-4.0,-10.0,7.0,0,0
204,Cagliari,Bologna,2022-01-11,V,1,3.0,1.0,0,0,60.0,56.0,0.0,6.0,-5.0,1,0
205,Sampdoria,Torino,2022-01-15,P,-1,-9.0,-9.0,0,0,-237.0,-239.0,-7.0,-26.0,-1.0,-2,0
206,Juventus,Udinese,2022-01-15,V,2,-2.0,1.0,0,0,325.0,339.0,1.0,32.0,4.0,-1,0
207,Salernitana,Lazio,2022-01-15,P,-3,-8.0,-7.0,0,0,-574.0,-579.0,-4.0,-46.0,-4.0,-1,0
208,Atalanta,Inter,2022-01-16,N,0,1.0,3.0,0,0,-291.0,-287.0,2.0,-26.0,3.0,0,0
209,Sassuolo,Hellas Verona,2022-01-16,P,-2,-6.0,0.0,-1,-1,87.0,95.0,2.0,10.0,-12.0,-2,0
210,Roma,Cagliari,2022-01-16,V,1,6.0,4.0,1,1,141.0,121.0,0.0,12.0,-5.0,-1,0
211,Venezia,Empoli,2022-01-16,N,0,-4.0,-3.0,0,0,-14.0,-5.0,1.0,0.0,-3.0,-2,0
212,Bologna,Napoli,2022-01-17,P,-2,-2.0,0.0,0,0,-230.0,-240.0,-3.0,-22.0,-1.0,2,0
213,Fiorentina,Genoa,2022-01-17,V,6,18.0,11.0,0,1,502.0,499.0,4.0,46.0,-7.0,-2,0
214,Milan,Spezia,2022-01-17,P,-1,14.0,2.0,0,1,174.0,173.0,9.0,20.0,-5.0,-3,0
215,Hellas Verona,Bologna,2022-01-21,V,1,6.0,4.0,0,0,113.0,117.0,5.0,14.0,12.0,-2,0
216,Inter,Venezia,2022-01-22,V,1,21.0,9.0,0,0,420.0,441.0,6.0,42.0,4.0,-1,0
217,Lazio,Atalanta,2022-01-22,N,0,3.0,-1.0,0,0,255.0,273.0,3.0,22.0,-7.0,-3,0
218,Genoa,Udinese,2022-01-22,N,0,8.0,2.0,0,0,15.0,29.0,6.0,4.0,8.0,0,1
219,Napoli,Salernitana,2022-01-23,V,3,23.0,11.0,2,2,750.0,758.0,10.0,62.0,-5.0,-4,-1
220,Torino,Sassuolo,2022-01-23,N,0,15.0,5.0,0,0,6.0,5.0,1.0,0.0,7.0,0,0
221,Spezia,Sampdoria,2022-01-23,V,1,-1.0,2.0,0,0,-164.0,-189.0,-2.0,-20.0,14.0,-2,-1
222,Empoli,Roma,2022-01-23,P,-2,0.0,0.0,0,0,149.0,156.0,-1.0,16.0,-3.0,0,0
223,Milan,Juventus,2022-01-23,N,0,6.0,4.0,0,0,-86.0,-62.0,3.0,-6.0,-4.0,0,0
224,Cagliari,Fiorentina,2022-01-23,N,0,-3.0,-4.0,0,0,-130.0,-133.0,2.0,-18.0,9.0,0,-1
225,Roma,Genoa,2022-02-05,N,0,13.0,0.0,0,0,225.0,204.0,2.0,24.0,-13.0,1,0
226,Inter,Milan,2022-02-05,P,-1,2.0,2.0,0,0,-57.0,-61.0,2.0,-8.0,8.0,-2,-1
227,Fiorentina,Lazio,2022-02-05,P,-3,-3.0,-4.0,0,0,1.0,2.0,1.0,0.0,-1.0,-2,1
228,Atalanta,Cagliari,2022-02-06,P,-1,3.0,0.0,0,0,210.0,223.0,2.0,22.0,0.0,-4,1
229,Sampdoria,Sassuolo,2022-02-06,V,4,-15.0,-3.0,1,1,-188.0,-177.0,-6.0,-20.0,2.0,0,0
230,Bologna,Empoli,2022-02-06,N,0,-3.0,-2.0,0,0,169.0,177.0,-2.0,18.0,-4.0,-2,0
231,Venezia,Napoli,2022-02-06,P,-2,-9.0,-3.0,0,0,-366.0,-383.0,-4.0,-32.0,1.0,0,1
232,Udinese,Torino,2022-02-06,V,2,5.0,1.0,1,1,-136.0,-132.0,5.0,-16.0,-11.0,-2,-1
233,Juventus,Hellas Verona,2022-02-06,V,2,-2.0,7.0,0,0,-78.0,-91.0,1.0,-8.0,1.0,0,0
234,Salernitana,Spezia,2022-02-07,N,0,-1.0,5.0,-2,-2,96.0,116.0,-1.0,12.0,-9.0,0,0
235,Torino,Venezia,2022-02-12,P,-1,8.0,0.0,0,0,255.0,262.0,4.0,34.0,3.0,-1,-1
236,Lazio,Bologna,2022-02-12,V,3,0.0,2.0,1,1,127.0,146.0,2.0,14.0,-3.0,0,0
237,Napoli,Inter,2022-02-12,N,0,4.0,1.0,1,1,-29.0,-30.0,2.0,-2.0,-7.0,0,0
238,Sassuolo,Roma,2022-02-13,N,0,0.0,-4.0,-1,-1,-52.0,-78.0,1.0,-8.0,-4.0,2,1
239,Atalanta,Juventus,2022-02-13,N,0,6.0,-3.0,0,0,60.0,47.0,0.0,4.0,1.0,-1,0
240,Hellas Verona,Udinese,2022-02-13,V,4,-15.0,-1.0,0,0,-83.0,-99.0,-5.0,-12.0,9.0,2,0
241,Milan,Sampdoria,2022-02-13,V,1,11.0,6.0,0,0,8.0,5.0,4.0,0.0,0.0,2,0
242,Genoa,Salernitana,2022-02-13,N,0,4.0,1.0,0,0,-9.0,-8.0,1.0,-2.0,11.0,1,0
243,Empoli,Cagliari,2022-02-13,N,0,-2.0,2.0,0,0,-67.0,-75.0,2.0,-10.0,5.0,-1,0
244,Spezia,Fiorentina,2022-02-14,P,-1,-11.0,-3.0,0,-1,-241.0,-264.0,-4.0,-34.0,10.0,1,0
245,Juventus,Torino,2022-02-18,N,0,2.0,0.0,0,0,-73.0,-77.0,-2.0,-8.0,-3.0,-1,0
246,Sampdoria,Empoli,2022-02-19,V,2,-2.0,1.0,0,0,-139.0,-147.0,-3.0,-16.0,5.0,2,0
247,Salernitana,Milan,2022-02-19,N,0,-4.0,-1.0,0,0,-171.0,-183.0,-3.0,-20.0,6.0,-2,0
248,Roma,Hellas Verona,2022-02-19,N,0,2.0,0.0,0,0,118.0,131.0,2.0,14.0,5.0,1,0
249,Fiorentina,Atalanta,2022-02-20,V,1,-1.0,2.0,0,0,-9.0,-10.0,1.0,-2.0,-4.0,-3,0
250,Inter,Sassuolo,2022-02-20,P,-2,16.0,2.0,0,0,170.0,181.0,5.0,16.0,-2.0,-1,0
251,Udinese,Lazio,2022-02-20,N,0,2.0,0.0,0,0,-178.0,-181.0,-10.0,-18.0,15.0,1,0
252,Venezia,Genoa,2022-02-20,N,0,3.0,2.0,0,0,-54.0,-52.0,1.0,-6.0,-5.0,0,0
253,Bologna,Spezia,2022-02-21,V,1,13.0,5.0,0,0,193.0,206.0,11.0,22.0,-9.0,0,0
254,Cagliari,Napoli,2022-02-21,N,0,6.0,2.0,0,0,-73.0,-75.0,-2.0,-8.0,-4.0,-1,0
255,Milan,Udinese,2022-02-25,N,0,-2.0,-3.0,0,0,198.0,207.0,1.0,24.0,-5.0,-2,0
256,Genoa,Inter,2022-02-25,N,0,-14.0,-3.0,0,0,-372.0,-386.0,-14.0,-42.0,2.0,0,0
257,Salernitana,Bologna,2022-02-26,N,0,8.0,1.0,0,0,96.0,93.0,5.0,12.0,-8.0,-1,0
258,Empoli,Juventus,2022-02-26,P,-1,-1.0,-3.0,0,0,47.0,56.0,4.0,6.0,10.0,2,0
259,Sassuolo,Fiorentina,2022-02-26,V,1,1.0,0.0,0,0,11.0,-13.0,-4.0,-2.0,1.0,-1,-1
260,Lazio,Napoli,2022-02-27,P,-1,-1.0,1.0,0,0,-104.0,-122.0,-4.0,-10.0,-3.0,1,0
261,Hellas Verona,Venezia,2022-02-27,V,2,10.0,8.0,0,0,144.0,136.0,0.0,14.0,-1.0,-1,0
262,Spezia,Roma,2022-02-27,P,-1,-21.0,-4.0,-1,-1,-290.0,-290.0,-7.0,-28.0,2.0,2,1
263,Torino,Cagliari,2022-02-27,P,-1,4.0,1.0,0,0,106.0,108.0,1.0,14.0,-4.0,-2,0
264,Atalanta,Sampdoria,2022-02-28,V,4,13.0,8.0,0,0,149.0,145.0,7.0,12.0,7.0,-1,0
265,Inter,Salernitana,2022-03-04,V,5,12.0,9.0,0,0,181.0,191.0,7.0,20.0,4.0,1,0
266,Cagliari,Lazio,2022-03-05,P,-3,2.0,-1.0,-1,-1,-120.0,-106.0,1.0,-10.0,-2.0,1,-1
267,Roma,Atalanta,2022-03-05,V,1,6.0,0.0,0,0,-293.0,-282.0,3.0,-28.0,1.0,2,0
268,Udinese,Sampdoria,2022-03-05,V,1,12.0,2.0,0,0,-132.0,-131.0,7.0,-14.0,5.0,3,0
269,Bologna,Torino,2022-03-06,N,0,-7.0,-1.0,0,0,23.0,28.0,-2.0,4.0,7.0,0,0
270,Genoa,Empoli,2022-03-06,N,0,11.0,4.0,0,0,60.0,36.0,5.0,4.0,-7.0,1,0
271,Juventus,Spezia,2022-03-06,V,1,1.0,-1.0,0,0,142.0,141.0,0.0,12.0,2.0,2,0
272,Venezia,Sassuolo,2022-03-06,P,-3,2.0,-3.0,-3,-2,-91.0,-89.0,2.0,-10.0,3.0,3,0
273,Fiorentina,Hellas Verona,2022-03-06,N,0,5.0,1.0,-1,-1,6.0,4.0,2.0,0.0,0.0,-4,0
274,Napoli,Milan,2022-03-06,P,-1,-2.0,-4.0,0,0,187.0,189.0,-1.0,20.0,-10.0,0,0
275,Spezia,Cagliari,2022-03-12,V,2,3.0,7.0,0,1,-113.0,-115.0,-2.0,-14.0,-7.0,-3,0
276,Salernitana,Sassuolo,2022-03-12,N,0,-5.0,-2.0,0,0,-63.0,-51.0,0.0,-6.0,-3.0,-2,-1
277,Sampdoria,Juventus,2022-03-12,P,-2,11.0,2.0,-1,0,-35.0,-33.0,9.0,-2.0,-10.0,-2,0
278,Milan,Empoli,2022-03-12,V,1,10.0,2.0,0,0,54.0,51.0,1.0,4.0,-5.0,1,0
279,Fiorentina,Bologna,2022-03-13,V,1,10.0,5.0,0,0,180.0,189.0,8.0,22.0,-7.0,-4,-1
280,Hellas Verona,Napoli,2022-03-13,P,-1,-5.0,-3.0,0,0,-10.0,-16.0,-2.0,-2.0,10.0,6,2
281,Torino,Inter,2022-03-13,N,0,-1.0,-3.0,0,0,-80.0,-105.0,-1.0,-12.0,-4.0,-4,0
282,Atalanta,Genoa,2022-03-13,N,0,-1.0,-1.0,0,0,170.0,189.0,1.0,18.0,-4.0,2,0
283,Udinese,Roma,2022-03-13,N,0,2.0,3.0,-1,-1,-249.0,-252.0,2.0,-26.0,3.0,1,0
284,Lazio,Venezia,2022-03-14,V,1,2.0,-2.0,1,1,355.0,373.0,4.0,32.0,-3.0,0,0
285,Genoa,Torino,2022-03-18,V,1,-2.0,-1.0,0,0,-471.0,-453.0,-1.0,-48.0,-6.0,0,1
286,Sassuolo,Spezia,2022-03-18,V,3,8.0,5.0,1,1,157.0,152.0,4.0,16.0,-4.0,-1,0
287,Inter,Fiorentina,2022-03-19,N,0,-4.0,1.0,0,0,9.0,7.0,2.0,0.0,2.0,-1,0
288,Napoli,Udinese,2022-03-19,V,1,10.0,5.0,0,0,267.0,267.0,3.0,28.0,-3.0,0,-1
289,Cagliari,Milan,2022-03-19,P,-1,-8.0,-4.0,0,0,-155.0,-126.0,1.0,-14.0,-2.0,1,0
290,Bologna,Atalanta,2022-03-20,P,-1,-3.0,1.0,0,0,188.0,204.0,3.0,20.0,-3.0,-1,0
291,Empoli,Hellas Verona,2022-03-20,N,0,-6.0,-2.0,0,-1,-215.0,-200.0,-4.0,-24.0,4.0,-1,0
292,Venezia,Sampdoria,2022-03-20,P,-2,5.0,-3.0,0,0,-52.0,-52.0,-1.0,-6.0,6.0,4,1
293,Roma,Lazio,2022-03-20,V,3,3.0,3.0,0,0,-321.0,-327.0,2.0,-32.0,3.0,1,0
294,Juventus,Salernitana,2022-03-20,V,2,0.0,3.0,0,0,113.0,117.0,0.0,12.0,-2.0,1,0
295,Spezia,Venezia,2022-04-02,V,1,-4.0,1.0,0,0,22.0,48.0,3.0,6.0,4.0,2,0
296,Lazio,Sassuolo,2022-04-02,V,1,-6.0,0.0,0,0,76.0,84.0,1.0,8.0,3.0,-2,0
297,Salernitana,Torino,2022-04-02,P,-1,7.0,0.0,-1,-1,14.0,42.0,7.0,6.0,-13.0,1,1
298,Sampdoria,Roma,2022-04-03,P,-1,2.0,2.0,0,0,-35.0,-27.0,0.0,-2.0,1.0,-1,0
299,Udinese,Cagliari,2022-04-03,V,4,18.0,8.0,0,0,46.0,19.0,0.0,2.0,5.0,-2,-1
300,Atalanta,Napoli,2022-04-03,P,-2,14.0,-1.0,-1,-1,117.0,106.0,8.0,10.0,5.0,-1,0
301,Juventus,Inter,2022-04-03,P,-1,17.0,4.0,-1,-1,73.0,82.0,7.0,8.0,-10.0,0,1
302,Fiorentina,Empoli,2022-04-03,V,1,20.0,10.0,0,0,212.0,213.0,4.0,22.0,-9.0,-2,-1
303,Milan,Bologna,2022-04-04,N,0,25.0,3.0,0,0,49.0,59.0,7.0,6.0,1.0,-2,0
304,Hellas Verona,Genoa,2022-04-04,V,1,0.0,0.0,0,0,-34.0,-70.0,-3.0,-8.0,2.0,1,0
305,Cagliari,Juventus,2022-04-09,P,-1,-16.0,-6.0,0,0,-180.0,-158.0,-3.0,-18.0,9.0,1,0
306,Inter,Hellas Verona,2022-04-09,V,2,9.0,3.0,0,0,-59.0,-31.0,8.0,-4.0,6.0,2,0
307,Empoli,Spezia,2022-04-09,N,0,4.0,0.0,0,0,113.0,120.0,1.0,14.0,-11.0,0,0
308,Torino,Milan,2022-04-10,N,0,0.0,-1.0,0,0,-97.0,-111.0,1.0,-14.0,11.0,0,0
309,Roma,Salernitana,2022-04-10,V,1,11.0,4.0,0,0,253.0,264.0,7.0,32.0,-6.0,-3,0
310,Sassuolo,Atalanta,2022-04-10,V,1,-1.0,3.0,0,0,21.0,17.0,0.0,2.0,4.0,1,0
311,Napoli,Fiorentina,2022-04-10,P,-1,4.0,-1.0,0,0,-5.0,0.0,1.0,0.0,-5.0,-3,0
312,Venezia,Udinese,2022-04-10,P,-1,-6.0,0.0,-1,-1,38.0,28.0,-4.0,4.0,2.0,5,0
313,Genoa,Lazio,2022-04-10,P,-3,-2.0,-7.0,0,0,-118.0,-131.0,-3.0,-12.0,0.0,-1,0
314,Bologna,Sampdoria,2022-04-11,V,2,10.0,2.0,0,0,53.0,62.0,6.0,6.0,0.0,-1,0
315,Milan,Genoa,2022-04-15,V,2,3.0,4.0,0,0,168.0,154.0,2.0,16.0,-11.0,-1,0
316,Spezia,Inter,2022-04-15,P,-2,-12.0,-4.0,0,0,-312.0,-310.0,-1.0,-32.0,1.0,2,0
317,Lazio,Torino,2022-04-16,N,0,-2.0,0.0,0,0,-69.0,-41.0,2.0,-4.0,-2.0,-1,0
318,Juventus,Bologna,2022-04-16,N,0,14.0,2.0,0,0,23.0,23.0,-1.0,2.0,-1.0,-4,-2
319,Cagliari,Sassuolo,2022-04-16,V,1,7.0,5.0,0,0,-224.0,-234.0,0.0,-26.0,7.0,0,0
320,Sampdoria,Salernitana,2022-04-16,P,-1,-2.0,-1.0,0,0,307.0,333.0,3.0,34.0,-7.0,-6,0
321,Udinese,Empoli,2022-04-16,V,3,-1.0,2.0,-1,-1,-146.0,-170.0,-3.0,-22.0,8.0,-3,0
322,Fiorentina,Venezia,2022-04-16,V,1,19.0,4.0,0,0,340.0,336.0,5.0,38.0,-3.0,0,0
323,Napoli,Roma,2022-04-18,N,0,0.0,-3.0,1,1,-11.0,-14.0,0.0,-2.0,7.0,2,-1
324,Atalanta,Hellas Verona,2022-04-18,P,-1,-4.0,-2.0,0,0,104.0,126.0,9.0,12.0,1.0,0,0
325,Udinese,Salernitana,2022-04-20,P,-1,3.0,1.0,0,0,45.0,61.0,6.0,8.0,9.0,-2,0
326,Hellas Verona,Sampdoria,2022-04-23,N,0,9.0,-1.0,0,-1,137.0,130.0,-1.0,14.0,-1.0,-2,0
327,Inter,Roma,2022-04-23,V,2,2.0,6.0,0,0,-109.0,-104.0,1.0,-10.0,-2.0,0,0
328,Torino,Spezia,2022-04-23,V,1,8.0,4.0,0,0,118.0,96.0,-1.0,10.0,-6.0,-1,0
329,Venezia,Atalanta,2022-04-23,P,-2,-10.0,-2.0,0,0,-228.0,-236.0,-7.0,-22.0,-2.0,-3,0
330,Genoa,Cagliari,2022-04-24,V,1,2.0,1.0,0,0,53.0,52.0,-1.0,6.0,4.0,1,0
331,Bologna,Udinese,2022-04-24,N,0,-7.0,-2.0,0,0,73.0,82.0,-2.0,10.0,-14.0,0,0
332,Salernitana,Fiorentina,2022-04-24,V,1,2.0,1.0,0,0,-366.0,-384.0,2.0,-44.0,5.0,0,0
333,Empoli,Napoli,2022-04-24,V,1,1.0,5.0,0,0,-146.0,-153.0,3.0,-16.0,3.0,3,0
334,Lazio,Milan,2022-04-24,P,-1,-18.0,-6.0,0,0,-44.0,-64.0,-6.0,-6.0,-2.0,-1,0
335,Sassuolo,Juventus,2022-04-25,P,-1,12.0,2.0,0,0,283.0,275.0,2.0,24.0,6.0,0,1
336,Atalanta,Torino,2022-04-27,N,0,12.0,1.0,0,0,-17.0,-10.0,8.0,-2.0,-1.0,0,0
337,Bologna,Inter,2022-04-27,V,1,-21.0,-3.0,0,0,-171.0,-189.0,-7.0,-18.0,1.0,-2,0
338,Fiorentina,Udinese,2022-04-27,P,-4,1.0,-1.0,0,0,339.0,363.0,12.0,44.0,-13.0,-1,0
339,Cagliari,Hellas Verona,2022-04-30,P,-1,1.0,0.0,0,0,137.0,156.0,0.0,20.0,-10.0,-2,0
340,Spezia,Lazio,2022-04-30,P,-1,-12.0,-5.0,-1,-1,-384.0,-381.0,-1.0,-40.0,7.0,2,0
341,Sampdoria,Genoa,2022-04-30,V,1,-3.0,-2.0,0,-1,-11.0,-26.0,-1.0,-4.0,-7.0,2,0
342,Napoli,Sassuolo,2022-04-30,V,5,5.0,4.0,0,0,74.0,73.0,1.0,6.0,1.0,-3,0
343,Juventus,Venezia,2022-05-01,V,1,9.0,1.0,0,0,8.0,-4.0,4.0,0.0,4.0,0,0
344,Roma,Bologna,2022-05-01,N,0,8.0,1.0,0,0,-126.0,-136.0,5.0,-14.0,-2.0,-1,0
345,Milan,Fiorentina,2022-05-01,V,1,5.0,0.0,0,0,-28.0,-20.0,0.0,-2.0,1.0,-2,0
346,Empoli,Torino,2022-05-01,P,-2,0.0,3.0,-2,-2,-171.0,-184.0,1.0,-22.0,4.0,2,2
347,Udinese,Inter,2022-05-01,P,-1,-3.0,1.0,0,-1,-49.0,-43.0,-6.0,-4.0,4.0,1,0
348,Atalanta,Salernitana,2022-05-02,N,0,9.0,-4.0,0,0,218.0,221.0,7.0,22.0,3.0,1,0
349,Salernitana,Venezia,2022-05-05,V,1,8.0,-1.0,1,1,-117.0,-134.0,2.0,-16.0,-8.0,-5,-1
350,Inter,Empoli,2022-05-06,V,2,33.0,8.0,0,0,269.0,278.0,12.0,28.0,0.0,1,0
351,Genoa,Juventus,2022-05-06,V,1,4.0,1.0,1,1,-76.0,-70.0,7.0,-6.0,-2.0,-1,0
352,Lazio,Sampdoria,2022-05-07,V,2,7.0,8.0,0,0,267.0,244.0,6.0,20.0,0.0,0,0
353,Torino,Napoli,2022-05-07,P,-1,0.0,-1.0,0,-1,-134.0,-121.0,1.0,-14.0,7.0,-1,0
354,Sassuolo,Udinese,2022-05-07,N,0,2.0,-1.0,0,0,183.0,180.0,-3.0,18.0,-6.0,0,0
355,Hellas Verona,Milan,2022-05-08,P,-2,-8.0,-5.0,0,0,-41.0,-47.0,-3.0,-6.0,10.0,1,0
356,Salernitana,Cagliari,2022-05-08,N,0,3.0,-1.0,1,1,-49.0,-39.0,1.0,-4.0,-6.0,3,0
357,Venezia,Bologna,2022-05-08,V,1,-7.0,-3.0,1,2,-164.0,-160.0,-4.0,-18.0,-6.0,-2,0
358,Spezia,Atalanta,2022-05-08,P,-2,-12.0,-5.0,0,0,-285.0,-293.0,-3.0,-32.0,-4.0,-1,0
359,Fiorentina,Roma,2022-05-09,V,2,4.0,5.0,1,1,73.0,69.0,2.0,6.0,2.0,2,0
360,Udinese,Spezia,2022-05-14,P,-1,7.0,-1.0,0,-1,219.0,203.0,2.0,22.0,7.0,1,0
361,Hellas Verona,Torino,2022-05-14,P,-1,-1.0,0.0,0,0,-57.0,-59.0,0.0,-8.0,-1.0,1,0
362,Roma,Venezia,2022-05-14,N,0,42.0,13.0,0,0,324.0,338.0,18.0,36.0,-3.0,-3,-1
363,Empoli,Salernitana,2022-05-14,N,0,-12.0,-2.0,0,-1,-67.0,-81.0,-8.0,-10.0,9.0,1,0
364,Cagliari,Inter,2022-05-15,P,-2,-7.0,-5.0,0,0,-233.0,-226.0,-3.0,-24.0,-1.0,-2,0
365,Bologna,Sassuolo,2022-05-15,P,-2,-8.0,-6.0,1,1,87.0,90.0,-5.0,10.0,0.0,-1,0
366,Napoli,Genoa,2022-05-15,V,3,5.0,5.0,1,1,251.0,277.0,7.0,32.0,-8.0,0,0
367,Milan,Atalanta,2022-05-15,V,2,0.0,4.0,0,0,-93.0,-89.0,-2.0,-10.0,-4.0,-1,0
368,Juventus,Lazio,2022-05-16,N,0,-14.0,-5.0,0,0,-240.0,-258.0,-9.0,-26.0,3.0,0,0
369,Sampdoria,Fiorentina,2022-05-16,V,3,2.0,5.0,-1,-1,-220.0,-228.0,-1.0,-26.0,10.0,0,1
370,Torino,Roma,2022-05-20,P,-3,2.0,-2.0,-2,-2,148.0,148.0,-1.0,16.0,-2.0,0,0
371,Lazio,Hellas Verona,2022-05-21,N,0,8.0,0.0,0,0,67.0,56.0,2.0,6.0,-11.0,-4,0
372,Genoa,Bologna,2022-05-21,P,-1,7.0,2.0,0,0,3.0,0.0,0.0,0.0,10.0,2,0
373,Fiorentina,Juventus,2022-05-21,V,2,11.0,2.0,1,1,322.0,347.0,4.0,32.0,-1.0,0,0
374,Atalanta,Empoli,2022-05-21,P,-1,33.0,6.0,0,0,221.0,238.0,13.0,22.0,-1.0,0,0
375,Sassuolo,Milan,2022-05-22,P,-3,-3.0,-8.0,0,0,61.0,39.0,-4.0,4.0,-7.0,1,0
376,Salernitana,Udinese,2022-05-22,P,-4,7.0,1.0,0,-1,61.0,47.0,6.0,4.0,-4.0,0,0
377,Inter,Sampdoria,2022-05-22,V,3,20.0,8.0,0,0,170.0,181.0,6.0,16.0,-7.0,-1,0
378,Spezia,Napoli,2022-05-22,P,-3,6.0,0.0,0,0,-358.0,-376.0,2.0,-36.0,3.0,-1,0
379,Venezia,Cagliari,2022-05-22,N,0,-22.0,-6.0,0,0,-122.0,-123.0,-5.0,-12.0,-11.0,-3,0
